<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
MMM,0,20160126,151242,144.550000000,100
MMM,0,20160126,151242,144.550000000,100
MMM,0,20160126,151242,144.550000000,100
MMM,0,20160126,151259,144.480000000,100
MMM,0,20160126,151307,144.480000000,100
MMM,0,20160126,151307,144.510000000,100
MMM,0,20160126,151345,144.550000000,100
MMM,0,20160126,151345,144.560000000,100
MMM,0,20160126,151345,144.580000000,100
MMM,0,20160126,151346,144.590000000,100
MMM,0,20160126,151346,144.590000000,100
MMM,0,20160126,151350,144.620000000,100
MMM,0,20160126,151350,144.620000000,100
MMM,0,20160126,151350,144.620000000,100
MMM,0,20160126,151405,144.620000000,100
MMM,0,20160126,151440,144.620000000,100
MMM,0,20160126,151440,144.630000000,106
MMM,0,20160126,151448,144.660000000,100
MMM,0,20160126,151457,144.660000000,100
MMM,0,20160126,151457,144.660000000,100
MMM,0,20160126,151457,144.680000000,166
MMM,0,20160126,151505,144.670000000,100
MMM,0,20160126,151524,144.660000000,100
MMM,0,20160126,151524,144.670000000,200
MMM,0,20160126,151532,144.690000000,100
MMM,0,20160126,151532,144.690000000,100
MMM,0,20160126,151535,144.710000000,100
MMM,0,20160126,151556,144.730000000,100
MMM,0,20160126,151556,144.730000000,200
MMM,0,20160126,151556,144.730000000,100
MMM,0,20160126,151556,144.730000000,100
MMM,0,20160126,151556,144.730000000,100
MMM,0,20160126,151608,144.730000000,100
MMM,0,20160126,151608,144.730000000,100
MMM,0,20160126,151612,144.710000000,100
MMM,0,20160126,151616,144.690000000,100
MMM,0,20160126,151616,144.690000000,100
MMM,0,20160126,151618,144.680000000,100
MMM,0,20160126,151638,144.710000000,100
MMM,0,20160126,151656,144.700000000,100
MMM,0,20160126,151656,144.700000000,100
MMM,0,20160126,151656,144.710000000,100
MMM,0,20160126,151756,144.750000000,200
MMM,0,20160126,151756,144.750000000,100
MMM,0,20160126,151807,144.730000000,100
MMM,0,20160126,151807,144.730000000,100
MMM,0,20160126,151852,144.680000000,100
MMM,0,20160126,151857,144.680000000,100
MMM,0,20160126,151857,144.680000000,100
MMM,0,20160126,151857,144.680000000,100
MMM,0,20160126,151857,144.690000000,100
MMM,0,20160126,151857,144.690000000,200
MMM,0,20160126,151857,144.690000000,100
MMM,0,20160126,151914,144.640000000,100
MMM,0,20160126,151922,144.620000000,100
MMM,0,20160126,151924,144.640000000,100
MMM,0,20160126,151929,144.660000000,100
MMM,0,20160126,151936,144.610000000,100
MMM,0,20160126,151937,144.590000000,100
MMM,0,20160126,152005,144.460000000,100
MMM,0,20160126,152005,144.460000000,100
MMM,0,20160126,152005,144.470000000,100
MMM,0,20160126,152005,144.460000000,100
MMM,0,20160126,152010,144.460000000,100
MMM,0,20160126,152010,144.460000000,100
MMM,0,20160126,152010,144.460000000,100
MMM,0,20160126,152017,144.470000000,100
MMM,0,20160126,152041,144.490000000,100
MMM,0,20160126,152041,144.490000000,100
MMM,0,20160126,152045,144.480000000,100
MMM,0,20160126,152053,144.450000000,100
MMM,0,20160126,152110,144.430000000,100
MMM,0,20160126,152110,144.430000000,300
MMM,0,20160126,152129,144.500000000,100
MMM,0,20160126,152129,144.500000000,100
MMM,0,20160126,152129,144.500000000,100
MMM,0,20160126,152150,144.510000000,196
MMM,0,20160126,152150,144.510000000,100
MMM,0,20160126,152153,144.520000000,100
MMM,0,20160126,152218,144.580000000,300
MMM,0,20160126,152224,144.610000000,100
MMM,0,20160126,152224,144.600000000,100
MMM,0,20160126,152225,144.570000000,100
MMM,0,20160126,152228,144.570000000,100
MMM,0,20160126,152228,144.560000000,100
MMM,0,20160126,152248,144.540000000,100
MMM,0,20160126,152249,144.530000000,100
MMM,0,20160126,152254,144.500000000,100
MMM,0,20160126,152300,144.450000000,100
MMM,0,20160126,152307,144.450000000,100
MMM,0,20160126,152309,144.470000000,100
MMM,0,20160126,152312,144.480000000,100
MMM,0,20160126,152312,144.490000000,100
MMM,0,20160126,152318,144.490000000,100
MMM,0,20160126,152324,144.480000000,100
MMM,0,20160126,152325,144.480000000,300
MMM,0,20160126,152401,144.540000000,100
MMM,0,20160126,152436,144.570000000,100
MMM,0,20160126,152436,144.550000000,100
MMM,0,20160126,152439,144.540000000,100
MMM,0,20160126,152439,144.530000000,100
MMM,0,20160126,152440,144.520000000,100
MMM,0,20160126,152440,144.520000000,100
MMM,0,20160126,152458,144.490000000,100
MMM,0,20160126,152504,144.500000000,200
MMM,0,20160126,152508,144.540000000,100
MMM,0,20160126,152525,144.480000000,100
MMM,0,20160126,152525,144.480000000,100
MMM,0,20160126,152527,144.480000000,100
MMM,0,20160126,152558,144.500000000,100
MMM,0,20160126,152625,144.500000000,100
MMM,0,20160126,152625,144.490000000,100
MMM,0,20160126,152636,144.470000000,100
MMM,0,20160126,152642,144.450000000,100
MMM,0,20160126,152642,144.450000000,100
MMM,0,20160126,152700,144.350000000,100
MMM,0,20160126,152700,144.350000000,100
MMM,0,20160126,152705,144.400000000,100
MMM,0,20160126,152707,144.400000000,100
MMM,0,20160126,152707,144.410000000,100
MMM,0,20160126,152727,144.460000000,100
MMM,0,20160126,152744,144.510000000,100
MMM,0,20160126,152744,144.520000000,100
MMM,0,20160126,152806,144.540000000,100
MMM,0,20160126,152806,144.530000000,100
MMM,0,20160126,152813,144.520000000,100
MMM,0,20160126,152813,144.520000000,100
MMM,0,20160126,152828,144.510000000,100
MMM,0,20160126,152839,144.530000000,100
MMM,0,20160126,152845,144.480000000,200
MMM,0,20160126,152859,144.480000000,100
MMM,0,20160126,152902,144.510000000,100
MMM,0,20160126,153001,144.520000000,100
MMM,0,20160126,153001,144.520000000,100
MMM,0,20160126,153008,144.520000000,100
MMM,0,20160126,153008,144.500000000,100
MMM,0,20160126,153008,144.490000000,100
MMM,0,20160126,153008,144.490000000,100
MMM,0,20160126,153033,144.540000000,100
MMM,0,20160126,153033,144.540000000,100
MMM,0,20160126,153051,144.500000000,100
MMM,0,20160126,153051,144.490000000,100
MMM,0,20160126,153141,144.470000000,100
MMM,0,20160126,153155,144.440000000,100
MMM,0,20160126,153232,144.350000000,200
MMM,0,20160126,153238,144.330000000,100
MMM,0,20160126,153240,144.300000000,100
MMM,0,20160126,153305,144.350000000,100
MMM,0,20160126,153305,144.350000000,100
MMM,0,20160126,153316,144.340000000,100
MMM,0,20160126,153334,144.340000000,100
MMM,0,20160126,153334,144.340000000,100
MMM,0,20160126,153334,144.350000000,100
MMM,0,20160126,153402,144.330000000,100
MMM,0,20160126,153403,144.340000000,100
MMM,0,20160126,153413,144.380000000,100
MMM,0,20160126,153423,144.380000000,100
MMM,0,20160126,153426,144.390000000,100
MMM,0,20160126,153439,144.380000000,100
MMM,0,20160126,153439,144.350000000,200
MMM,0,20160126,153449,144.350000000,100
MMM,0,20160126,153449,144.360000000,100
MMM,0,20160126,153455,144.330000000,100
MMM,0,20160126,153455,144.330000000,100
MMM,0,20160126,153519,144.310000000,100
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,200
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,200
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,194
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,200
MMM,0,20160126,153523,144.300000000,300
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153523,144.300000000,200
MMM,0,20160126,153523,144.300000000,100
MMM,0,20160126,153524,144.300000000,100
MMM,0,20160126,153524,144.300000000,200
MMM,0,20160126,153524,144.300000000,300
MMM,0,20160126,153530,144.300000000,300
MMM,0,20160126,153530,144.300000000,124
MMM,0,20160126,153539,144.300000000,166
MMM,0,20160126,153543,144.300000000,300
MMM,0,20160126,153543,144.300000000,100
MMM,0,20160126,153543,144.300000000,101
MMM,0,20160126,153543,144.300000000,300
MMM,0,20160126,153543,144.300000000,300
MMM,0,20160126,153545,144.300000000,200
MMM,0,20160126,153545,144.300000000,100
MMM,0,20160126,153546,144.300000000,300
MMM,0,20160126,153547,144.300000000,100
MMM,0,20160126,153547,144.300000000,135
MMM,0,20160126,153554,144.330000000,100
MMM,0,20160126,153554,144.350000000,100
MMM,0,20160126,153554,144.350000000,100
MMM,0,20160126,153615,144.360000000,100
MMM,0,20160126,153631,144.330000000,100
MMM,0,20160126,153631,144.330000000,100
MMM,0,20160126,153631,144.330000000,100
MMM,0,20160126,153637,144.320000000,100
MMM,0,20160126,153656,144.340000000,100
MMM,0,20160126,153656,144.350000000,100
MMM,0,20160126,153705,144.370000000,100
MMM,0,20160126,153715,144.400000000,100
MMM,0,20160126,153801,144.520000000,100
MMM,0,20160126,153801,144.510000000,100
MMM,0,20160126,153801,144.510000000,100
MMM,0,20160126,153801,144.500000000,100
MMM,0,20160126,153806,144.500000000,100
MMM,0,20160126,153903,144.560000000,100
MMM,0,20160126,153955,144.680000000,100
MMM,0,20160126,154035,144.800000000,100
MMM,0,20160126,154039,144.810000000,100
MMM,0,20160126,154040,144.810000000,100
MMM,0,20160126,154040,144.810000000,100
MMM,0,20160126,154046,144.810000000,100
MMM,0,20160126,154122,144.840000000,100
MMM,0,20160126,154137,144.900000000,100
MMM,0,20160126,154138,144.920000000,100
MMM,0,20160126,154139,144.910000000,100
MMM,0,20160126,154146,144.910000000,100
MMM,0,20160126,154216,144.920000000,100
MMM,0,20160126,154230,144.930000000,100
MMM,0,20160126,154230,144.930000000,100
MMM,0,20160126,154243,144.940000000,100
MMM,0,20160126,154245,144.950000000,100
MMM,0,20160126,154253,144.960000000,100
MMM,0,20160126,154308,144.960000000,100
MMM,0,20160126,154308,144.960000000,100
MMM,0,20160126,154308,144.950000000,100
MMM,0,20160126,154308,144.950000000,100
MMM,0,20160126,154308,144.960000000,100
MMM,0,20160126,154308,144.940000000,100
MMM,0,20160126,154308,144.940000000,100
MMM,0,20160126,154309,144.950000000,100
MMM,0,20160126,154309,144.950000000,100
MMM,0,20160126,154311,144.970000000,100
MMM,0,20160126,154313,144.950000000,100
MMM,0,20160126,154313,144.950000000,100
MMM,0,20160126,154329,144.950000000,100
MMM,0,20160126,154329,144.940000000,100
MMM,0,20160126,154331,144.920000000,100
MMM,0,20160126,154331,144.920000000,100
MMM,0,20160126,154331,144.910000000,100
MMM,0,20160126,154409,144.940000000,100
MMM,0,20160126,154412,144.950000000,100
MMM,0,20160126,154412,144.950000000,100
MMM,0,20160126,154412,144.930000000,100
MMM,0,20160126,154435,144.980000000,100
MMM,0,20160126,154500,144.960000000,100
MMM,0,20160126,154500,144.960000000,100
MMM,0,20160126,154500,144.950000000,100
MMM,0,20160126,154500,144.950000000,100
MMM,0,20160126,154500,144.930000000,100
MMM,0,20160126,154500,144.930000000,100
MMM,0,20160126,154500,144.930000000,100
MMM,0,20160126,154545,144.890000000,100
MMM,0,20160126,154552,144.890000000,100
MMM,0,20160126,154554,144.900000000,100
MMM,0,20160126,154555,144.910000000,100
MMM,0,20160126,154600,144.900000000,100
MMM,0,20160126,154615,144.900000000,100
MMM,0,20160126,154619,144.920000000,100
MMM,0,20160126,154634,144.890000000,100
MMM,0,20160126,154634,144.880000000,100
MMM,0,20160126,154638,144.860000000,100
MMM,0,20160126,154638,144.840000000,100
MMM,0,20160126,154702,144.850000000,100
MMM,0,20160126,154712,144.860000000,100
MMM,0,20160126,154724,144.850000000,100
MMM,0,20160126,154727,144.840000000,100
MMM,0,20160126,154727,144.830000000,100
MMM,0,20160126,154727,144.830000000,100
MMM,0,20160126,154736,144.820000000,100
MMM,0,20160126,154737,144.800000000,100
MMM,0,20160126,154738,144.800000000,100
MMM,0,20160126,154742,144.800000000,100
MMM,0,20160126,154745,144.790000000,100
MMM,0,20160126,154745,144.790000000,100
MMM,0,20160126,154745,144.790000000,100
MMM,0,20160126,154745,144.790000000,100
MMM,0,20160126,154801,144.760000000,100
MMM,0,20160126,154801,144.760000000,100
MMM,0,20160126,154801,144.760000000,100
MMM,0,20160126,154801,144.760000000,100
MMM,0,20160126,154801,144.760000000,100
MMM,0,20160126,154801,144.760000000,100
MMM,0,20160126,154802,144.760000000,100
MMM,0,20160126,154802,144.760000000,100
MMM,0,20160126,154802,144.760000000,100
MMM,0,20160126,154802,144.760000000,100
MMM,0,20160126,154802,144.760000000,100
MMM,0,20160126,154802,144.760000000,100
MMM,0,20160126,154802,144.760000000,100
MMM,0,20160126,154802,144.760000000,100
MMM,0,20160126,154802,144.760000000,100
MMM,0,20160126,154807,144.750000000,100
MMM,0,20160126,154807,144.750000000,100
MMM,0,20160126,154808,144.740000000,100
MMM,0,20160126,154817,144.750000000,100
MMM,0,20160126,154818,144.770000000,100
MMM,0,20160126,154833,144.770000000,100
MMM,0,20160126,154839,144.770000000,155
MMM,0,20160126,154844,144.750000000,100
MMM,0,20160126,154847,144.760000000,100
MMM,0,20160126,154848,144.770000000,100
MMM,0,20160126,154903,144.740000000,200
MMM,0,20160126,154903,144.740000000,100
MMM,0,20160126,154917,144.730000000,100
MMM,0,20160126,154917,144.730000000,100
MMM,0,20160126,154917,144.730000000,100
MMM,0,20160126,154917,144.730000000,100
MMM,0,20160126,154939,144.710000000,100
MMM,0,20160126,154939,144.710000000,100
MMM,0,20160126,154950,144.720000000,100
MMM,0,20160126,154951,144.740000000,100
MMM,0,20160126,154956,144.750000000,100
MMM,0,20160126,155000,144.740000000,100
MMM,0,20160126,155001,144.710000000,100
MMM,0,20160126,155013,144.700000000,100
MMM,0,20160126,155014,144.690000000,100
MMM,0,20160126,155019,144.680000000,100
MMM,0,20160126,155019,144.680000000,100
MMM,0,20160126,155020,144.670000000,100
MMM,0,20160126,155045,144.620000000,100
MMM,0,20160126,155051,144.630000000,100
MMM,0,20160126,155124,144.640000000,100
MMM,0,20160126,155128,144.620000000,100
MMM,0,20160126,155138,144.600000000,100
MMM,0,20160126,155138,144.600000000,100
MMM,0,20160126,155142,144.590000000,100
MMM,0,20160126,155142,144.590000000,100
MMM,0,20160126,155155,144.600000000,100
MMM,0,20160126,155258,144.680000000,100
MMM,0,20160126,155303,144.670000000,100
MMM,0,20160126,155306,144.670000000,178
MMM,0,20160126,155307,144.660000000,100
MMM,0,20160126,155308,144.670000000,100
MMM,0,20160126,155308,144.670000000,100
MMM,0,20160126,155330,144.640000000,100
MMM,0,20160126,155330,144.640000000,100
MMM,0,20160126,155345,144.630000000,100
MMM,0,20160126,155345,144.630000000,100
MMM,0,20160126,155406,144.630000000,100
MMM,0,20160126,155408,144.620000000,100
MMM,0,20160126,155408,144.620000000,100
MMM,0,20160126,155420,144.600000000,100
MMM,0,20160126,155450,144.590000000,200
MMM,0,20160126,155454,144.580000000,100
MMM,0,20160126,155454,144.580000000,100
MMM,0,20160126,155459,144.580000000,100
MMM,0,20160126,155500,144.580000000,100
MMM,0,20160126,155500,144.580000000,100
MMM,0,20160126,155504,144.540000000,100
MMM,0,20160126,155504,144.540000000,100
MMM,0,20160126,155505,144.520000000,100
MMM,0,20160126,155505,144.520000000,100
MMM,0,20160126,155523,144.465000000,100
MMM,0,20160126,155523,144.470000000,100
MMM,0,20160126,155523,144.470000000,100
MMM,0,20160126,155527,144.460000000,100
MMM,0,20160126,155533,144.460000000,100
MMM,0,20160126,155533,144.460000000,100
MMM,0,20160126,155533,144.460000000,100
MMM,0,20160126,155533,144.460000000,100
MMM,0,20160126,155543,144.490000000,100
MMM,0,20160126,155549,144.520000000,200
MMM,0,20160126,155603,144.520000000,100
MMM,0,20160126,155610,144.540000000,100
MMM,0,20160126,155617,144.540000000,100
MMM,0,20160126,155617,144.540000000,100
MMM,0,20160126,155617,144.540000000,100
MMM,0,20160126,155621,144.545000000,100
MMM,0,20160126,155622,144.550000000,100
MMM,0,20160126,155801,144.590000000,100
MMM,0,20160126,155804,144.610000000,100
MMM,0,20160126,155806,144.640000000,148
MMM,0,20160126,155813,144.650000000,100
MMM,0,20160126,155955,144.810000000,100
MMM,0,20160126,155958,144.790000000,100
